Content,,Consumer Sentiment Classifier,Automatic Classifier
"I knew nothing about Adwords going into this course, but now I feel fairly confident that I can create some good ad campaigns. Thank you for this great resource!",,Positive,Useful Resources
This needs to be updated from AdWords to Google ads. A lot has changed and I can't figure out the new layout compared to Google Adwords. Waste of time in my opinion if it's not going to be updated to Google Ads,,Negative,Outdated Material
This course provides all what you need to jump start your career or Market your website on Google Adwords.,,Positive,Google AdWords Basics
I enjoyed the lectures. They were very informative and the instructor did and excellent job with his delivery. I look forward to trying Adwords out.,,Positive,Instructor Presentation
It gives you a great introduction of adwords and how to handle it. I'm sure that everyone who needs to understand adwords  need to take this course,,Positive,Google AdWords Basics
"I liked the progression from basics to optimization.  It's ok if it goes quickly because I can always some back and rewatch.  I'd like a bit more information in the intro, specifically, take a minute to orient the user thoroughly to the UI. Walk us through it to get our bearings before just jumping in.  Also, connect the layout to agenda so we can see what's being covered and not covered, if applicable.",,Positive,AdWords Interface
"If you just know a basic of making AdWords that's great, after watching this course you will just learn the extra touches when creating an ad and make it preform better",,Positive,Useful Resources
Course is misleading when you say 2020 in the title since it's no longer AdWords. Course content was good and simple to understand and follow.,,Positive,Outdated Material
"Everything is explained very clearly, content was useful and easy to understand. Instructor is very good orator, his lectures are very interesting.",,Positive,Engaging Content
"Die Basics sind gut erklärt, aber leider nicht alles auf dem aktuellen Stand. Einige Inhalte sind etwas veraltet.",,Negative,Outdated Material
I had no clue about Google Adwords or how to set it up and this course has been so helpful! He's literally walking me through the steps to get my small businesses google AdWords set up. Very clear and concise!,,Positive,Beginner-Friendly
I am a Marketing Manager but have never really used Google Adwords.  The insight this course has given has given me the resources I need to start using it for the company and how we can get the most out of it.  I would recommend to anybody wanting to learn Adwords,,N/A,Useful Resources
Was a good course and learned a lot. Some stuff was a bit to fast and lot of information to take in but overall good course.,,Positive,None
Thank you so much for this Course and all the details. It is very clear and I am now able to create my own campaigns!,,Positive,Clear Instructions
"I had opened my Google AdWords account for my small business and felt like I had a pretty decent idea how to use it. However, after going through Corey's course I realized that there was a LOT of stuff I did not know about and/or properly understand how to use. I can confidently say that this course will pay for itself in a heartbeat and generate a fantastic ROI for my small business. Thank you Corey!",,Positive,Course Content
This course was very beneficial and I learned quickly in this three and a half hour course. Thank you!,,Positive,Useful Resources
Was informative but not too much meat.  More like a very basic overall that I felt could have been watched on Youtube.,,Negative,Google AdWords Basics
"Although it is targeted at beginners, as someone already familiar with the structure of Adwords/Analytics, I have picked up 3 or 5 solid ideas to improve my account.",,Positive,Practical Strategies
"I'm expanding my role in my company, and this was a great course to introduce me into the basics of Adwords considering I have not used or dealt with Adwords before.  A course like this for Facebook Advertising would be a good idea for the future :)",,Positive,Beginner-Friendly
I thought this course was great. Corey shared a ton of information and the discussion group added even more value.,,Positive,Engaging Content
This was a great intro for me as a traditional marketer to learn about how to use Google AdWords to supplement my campaigns,,Positive,Beginner-Friendly
"This course was very comprehensive and easy to understand, especially for someone who almost has 0 knowledge on the subject.The additional free and downloadable content are also very valuable and helpful. Thank you!",,Positive,Useful Resources
I have just finished this course and I learnt a lot. The course is well structured and easy to digest . Corey explains everything really well using short videos and an Adwords account to walk you through the process of creating your first campaign. I am just looking forward to expand my knowledge with his new book and I am about to start his Google Analytics for Beginners course. Keep up the good work Corey.,,Positive,Course Content
"Whilst Google AdWords itself is multi-layered & complex, Corey made this course easy to understand even for a novice such as myself who has nothing to do with this type of work previously. Thanks so much. Great structure and keeping it simple to follow for the beginner! :)",,Positive,Beginner-Friendly
"I appreciated a lot this course, I'm not an English mothertongue but I didn't find any problem to undestrand becauseCorey speaks in a very clear and comprensible way.",,Positive,Instructor Presentation
"muy buen curso, se explica muy sencillo y esta muy completo para empezar a entender como funciona todo. Lo recomiendo.",,Positive,Beginner-Friendly
This course is a very good starting point for those wanting to learn about online advertising. It covers the important bases of AdWords in a succinct yet thorough manner. I'm trying my first campaign and I look forward to see my ROI.,,Positive,Google AdWords Basics
"This course was exactly what I needed. I will watch it several times and would suggest it for anyone looking to start with AdWords.""",,Positive,Beginner-Friendly
Thorough. Nice pace. Great tips and recommendations for other websites/companies/resources. Walk through videos very helpful.,,Positive,Engaging Content
"This class is fantastic for people just getting started with Adwords advertising, tons of great optimization tips that I hope to use soon after starting my campaigns.  I highly recommend this course to anyone who wants to start or improve their adwords marketing.",,Positive,Beginner-Friendly
"I thought this was a great introduction to the world of AdWords. It would be great to have an opportunity for a AdWords certificate study guide, as well as tests and worksheets for a grade to go with this course, if that is possible.",,Positive,Course Content
"The course was easy to follow and Corey explained AdWords, which seems complex to implement, in a way that is easy enough to get started.",,Positive,Beginner-Friendly
Very thorough explanation of Google Adwords. Can easily set up a campaign now and go beyond basic functionality to get the full benefit of adwords.,,Positive,Comprehensive Overview
"I am taking this course to help me become a better candidate for new jobs, this course is easy to understand and follow along.",,Positive,Beginner-Friendly
"This is the first Udemy class I've ever taken and I'm super happy with what I learned.  The use of screencasts makes this class truly applicable and achievable for me (49-year old, non- tech savvy entrepreneur).  Without somebody showing me exactly how to do it, it would have just been interesting, but not something I could accomplish on my own.  I posted a question during the course and Corey emailed a reply within 48 hours.  I would rather pay for something and get value than watch something useless for free.  I didn't know about coupons so I paid the full $99 price and I still feel like I got a bargain.",,Positive,Engaging Content
"I actually purchased another adwords course before this, the first course I bought was not well organized and all over the place. But I think after learning from this course I could understand the first course better. This course is best for those who are not familiar with the parts of adwords, want to know the terminologies and understand it, etc. If you're looking for a course that will teach you step by step in creating the ad, this isn't it. Though this shows you those steps, it does not show you how that happen.",,Negative,Course Content
"I am learning a ton of good info, tips and tricks, plus he explains it in a way that clicks with my brain. :)",,Positive,Engaging Content
Overall it looks good but I don't think this version of Google Ad is the latest version and I wouldn't do this course if I knew it before.,,Negative,Outdated Material
Learned so much about all that things you can do with AdWords. The competitive research info was also super helpful!,,Positive,Useful Resources
I have learned a lot from Google AdWords for Beginners 2020 online training. I will recommend this to my co-workers.,,Positive,Google AdWords Basics
"Very brief description of AdWords features. I'm beginner, I read few articles about AdWords but there was nothing new in this course. You will find the same in Google Help.",,Negative,Outdated Material
The content is great and explained in a manner that brings those who have no exposure to AdWords up to speed very quickly.,,Positive,Beginner-Friendly
I think some of the content could be updated since looking at the recent revisions made to the Google tools and capabilities.,,Negative,Outdated Material
I'm really glad I took the course.  I'm going to save huge money and get more conversions as a result!  Worth it.,,Positive,Useful Resources
"I like the bite size videos. He explains the topics very clearly in short and simple words, very straightforward. Great resources and tools provided too. Thank you!",,Positive,Engaging Content
"Great beginner course for an introduction to AdWords.  Well organized, easy to follow, and walk throughs were very helpful.",,Positive,Beginner-Friendly
Very informative and I learned a lot of new things! Hopefully this will translate well into my campaings,,Positive,Useful Resources
Surprisingly comprehensive and detailed overview of basic and advanced Google Adwords capabilities from an online course.,,Positive,Comprehensive Overview
It's a great course that covers most of Adwords' aspects. Good for newbies also. The teacher is really helpful :),,Positive,Beginner-Friendly
"More an thorough introduction to the service than an in-depth guide on AdWords strategies, but still very well explained and helps everyone a bunch!",,Positive,Google AdWords Basics
"This is a really helpful beginner's guide. Some of the info seems a bit outdated, and the speaker volume is inconsistent. Otherwise, a very good course.",,Positive,Outdated Material
"Great and straight to the point ,easy to follow along and the instructor encourages questions. The quality of the sound and sometimes when you complete a section it doesn't show up so when you complete the course you don't get your completion certificate . But that's just nit picking the course is grate and that's the most important bit. I would take another course from this instructor. Alan Kelly",,Positive,Instructor Presentation
Found it to be easy to follow. Would have liked quizzes throughout to ensure I'm absorbing information and understanding it properly.,,Positive,Beginner-Friendly
Learned a little bit. Some sections were much more helpful than others. Worth the $10 or whatever it was.,,Positive,None
The course was very useful and helpful as an intro in google ads. Sometimes  gives very useful links and sources about different types of  strategies.,,Positive,Useful Resources
Felt this was not an up to date 2020 course - useful but a lot of the Google Ads interface/functionality was significantly different to the version the course ran through. Lots of functionality that I could not access (such as Google / Organic keywords info). Felt I still took away learnings for my business but not the same level of other Udemy courses I have completed.,,Negative,Outdated Material
The google AdWords version i have is not the same as the one in the course so it took longer to find things,,Negative,Outdated Material
Adwords interface is quite older. Can think of updating walkthrough sections in a new interface. Rest all good.,,Positive,Outdated Material
I think the training is great. I really appreciate that strategy behind the different elements is shared. It helps to understand why you would do one thing over another.,,Positive,Practical Strategies
"This course teaches everything you need to know about AdWords. Also,  Corey provides a lot of different internet tools that will help you with your AdWords campaign. This course was well worth the money.",,Positive,Useful Resources
The course is aimed at beginners and hit's the mark. Sometimes beginner courses don't. The course is broken down into sensible and clear sections and the run throughs on a live Google account really help to show what has been explained.,,Positive,Beginner-Friendly
"Corey really knows AdWords, and he teaches it very well. His course has a perfect balance of lectures, walkthroughs in Google AdWords itself, and additional resources if you're hungry for more. I'm looking forward to taking his Google Analytics course.",,Positive,Instructor Presentation
"This tutorial has good content, but could use some polish on the production levels and instructor preparation.",,Negative,Instructor Presentation
This class reviews all the google adwords basics. I am very satisfied. Why near perfect : it misses a little case study of a real campaign from A to Z.,,Positive,Course Content
"This a great course to get started. I paid the discount price, not sure I'd be willing to pay the full price.",,Positive,None
This class is way to outdated.  It shouldn't even be offered.  It is impossible to follow as Google looks completely different now.  Names have changed and couldn't follow instructions.  This is a complete waste of time,,Negative,Outdated Material
"The information is useful and the overall course material is solid.  The lectures are extemporaneous, and could be more precise.  This would help strip out duplicate or ambiguous information, keeping the videos concise and focused.",,Positive,Instructor Presentation
"It was a very good course, showing me exactly what to focus on , when creating Google ad words. Excellent course.",,Positive,Course Content
"Very comprehensive, easy to understand, and will definitely recommend this course for those beginners.",,Positive,Beginner-Friendly
I am looking forward to my first campaign. This course made me feel confident that I can be successful.,,Positive,Beginner-Friendly
Excellent course for a beginner. Covered all the basics; it certainly gave me more confidence to explore Adwords.,,Positive,Beginner-Friendly
"This is a very good course for beginners like me. It's well organized, concise, and covers the basics well.",,Positive,Beginner-Friendly
Better understanding of the process to gain higher visibility of products awareness and competitive markets,,Positive,Course Content
This was a great course to learn about ad words especially if you don't have any knowledge of what ad words are.,,Positive,Beginner-Friendly
"I'm totally new to Google Adwords, and this course explained in details all I need to know to start work.",,Positive,Beginner-Friendly
"Very long course, instructor doesn't sound certain in his examples or his thoughts shared are not consolidated. So he takes a really long time to get to his point",,Negative,Instructor Presentation
Thanks ! i was completely beginner before your class and now i can easily manage my own campaign without too much trouble !,,Positive,Beginner-Friendly
"penjelasanya sangat mudah di pahami, mudah mudhn bisa memberikan pengetahuan yang baru untuk pengguna",,Positive,Clear Instructions
"I was able to pause the instruction, click over to my adwords campaign and make the changes as I was learning.",,Positive,AdWords Interface
"This is all new to me as I have hired for the skill up to this time. This program seems very well laid out, and informational. I feel like if I played with it for a little while I could enhance my understanding. Thanks!!",,Positive,Beginner-Friendly
"still very confused, stress levels are high because I had trouble getting in to course to start with",,Negative,None
"It is a good course, the walk through are very useful. It would be great to have a Goodle AdWords Advanced class.",,Positive,Walk-Throughs
"The subject is new to me so I have to repeat some parts to ""get it"".  The instruction is great! I'm just concerned about when I start putting it into practice :)",,Positive,Beginner-Friendly
not appropriate at all. was expecting more of a project based example. like actual product based complete execution along with how to check and see the results.,,Negative,None
"Very good for beginners. If you have no or little experience with Google AdWords, then this is the course for you.",,Positive,Beginner-Friendly
"The course is detailed, a step-by-step walk through is provided for each material. However, some explanations are a bit hard to understand when you are a complete beginner.",,Negative,Beginner-Friendly
AdWords interface shared in this video are of 2013/2014 considering too many changes done by Google.,,None,Outdated Material
I learned alot about how google ads really work.  I'm in sales and someone else in my company does the marketing but super helpful to know some of these familiar terms.,,Positive,Google AdWords Basics
Easy to follow high level overview of AdWords. He hits the main concepts without getting lost in the details.,,Positive,Comprehensive Overview
"This Google Adwords for Beginners course changed my life. Must take this course, If you are new in the digital marketing world or if you want to improve your PPC skills. This course helped me quite a lot to pass my Google AdWords exam. Every single lecture in this course gives you so much great insightful. The best part is, the instructor (Corey) shows you how to build and run a complete Campaign step-by-step in plain English and is always ready to help. I would like to thank Corey to introduced such a great course and I am glad that I attended the course that helped me to got the job. Must recommended course !",,Positive,Instructor Presentation
"I don t find it very useful. It seems disconnected, the examples are poor. It doesn t even go through the basics of opening an adwords account and explaining how it has changed.",,Negative,Outdated Material
Explanations become a little scattered once keywords become involved. Seems like he is jumping around thought wise.,,Negative,None
"It is very informative. The instructor explains in a good, easy and clear way.he is to the point . He doesn't repeat himself and waste my time . You will benefit from every minute.",,Positive,Engaging Content
Corey's course is vey well organized and presented. Udemy is becoming very saturated with content of people not actually succeeding in what they teach. You can clearly tell Corey has great experience in this field. Don't be on the fence about taking this course. Get it and you'll be glad you did. Thank you for the valuable content Corey.,,Positive,Engaging Content
It would be great if there would be interaction for people taking the course having their own screens to work,,Positive,None
"I like how everything is broken down / walked through. In addition to helping do the walk through, I really like how the importance / the why of everything has been explained because it takes it from learning to really understanding what you are doing.",,Positive,Walk-Throughs
Corey teaches you the core basics of developing a Google PPC campaign in a series of video lectures and on screen tutorials.,,Positive,Course Content
It contained a lot of knowledge for someone whos never used AdWords before and wants to get started.,,Positive,Beginner-Friendly
"you know ive got to say this i purchased Perry Marshals book a year or so ago and got bogged down with it all.  Your course was worth more than his book particularly the walk through examples and just being able to think, oh this will work with that, and if i do that x should be the result. When i started in business back in 2001 i was lucky enough to get adwords working in my favour before everyone else jumped on the band waggon.  Now its a different game completely but i can see by your course all my original mistakes and even current ones. What is funny though, is that i didnt realise about remarketing and now understand why those annoying images would re-appear about a company or business i looked at earlier in the week, now at least i know what they are doing and why.",,Positive,Engaging Content
"I bought two Google AdWords courses and this one is WAY better. There are relevant slides, great information and we get a walkthrough of someone's ad account for some first hand experience or to follow along on your own. Perfect.",,Positive,Engaging Content
Great course. It's detailed which I appreciate but it's definitely something I will have to continually watch to fully grasp it. There is a lot to learn and understand and I am not technical at all!,,Positive,Beginner-Friendly
Really informative and to the point worth take the course. Would recommend to anyone wanting to get started with google adwords,,Positive,Beginner-Friendly
"Overall I've been quite disappointed with the quality of the information I've received. Also, the content is displayed on a screen which is incredibly blurry!",,Negative,None
"I was already using Ad platform before, but anyways I found something I forgot or didn't use before. Thanks!",,Positive,None
how can it be best for 2020. when it was last updated in july 2018. even the ui does not match. just changing the name does not make it,,Negative,Outdated Material
I thought it would give more theory behind why you would advertise on adwords adn make certain selections.,,Negative,None
So Far So Good.   Instructor seems knowledgeable and able to reley the information in ways that I understand.,,Positive,Instructor Presentation
This was a great course that has taught me more than enough to run my first Google adwords. That is what I hoped for from this course and it delivered.,,Positive,Course Content
Very good and explanatory course. I also had a few questions for Corey and he responded really quick and was very helpful!,,Positive,Instructor Presentation
"Sesuai dengan yang saya butuhkan dalam pekerjaan, untuk membuat strategi perencanaan iklan di digital marketing",,Positive,Course Content
"It's very understandable, no complecations at all. Before I bought this coarse, I thought I wouldn't understand the material.",,Positive,Beginner-Friendly
I think it is a good pace for learning about AdWords. I have found some content very interesting and I have learned things I did not know. I am a little familiar with AdWords and I still found this course helpful.,,Positive,Course Content
"I learned a lot from this course, taking me from completely clueless to someone very knowledgeable with what adwords is all about.  I would recommend this to anyone looking to get up to speed on adwords!",,Positive,Beginner-Friendly
Straightforward and no time wasted. Can easily take this course and set up some robust campaigns in adwords.,,Positive,Beginner-Friendly
A little more information would have been better. It's basically an introductory course defining every option in a campaign.,,Positive,Course Content
"Good, would like to see face of person giving course - show me yourself on video, more personal connection",,Positive,Engaging Content
Wonderful rhythm and pace. Was able to play it at 1.25X speed. Great length as well. No change to loose focus.,,Positive,None
"I have been using Adwords sparingly for about 18 months, but I'm always getting confused. I have already learnt about the importance of quality scores, something I never actually understood. I'm hopeful that I will learn more and finally get to understand keywords.",,Positive,Google AdWords Basics
"Feel a bit like a college student is teaching it. Its not bad but the teacher sounds a bit unsure. I think he has the information I need, but maybe by the end of the course he will have figured things out. :)",,Positive,Engaging Content
"I am starting from complete scratch with Adwords and I couldnt have picked a better place to start this process.  This was very easy to follow, very well constructed and Corey does a great job all around.  Good work!  On to the next course!",,Positive,Engaging Content
"If you'restarting out with AdWords, this course is exactly what you need. Thanks Corey - Can't wait for your ""Advanced AdWords Course""",,Positive,Beginner-Friendly
Great learning intro to course learning - good pace of speech - good & relevant examples. Creates anticipation to want to continue learning.,,Positive,Engaging Content
Completely out of date. I have asked for a refund. There is comment after comment from students about the slides being out of date and the instructor has done nothing about it.,,Negative,Outdated Material
"I am enjoying this very much, and learning at the same time.  Corey speaks very clearly and slowly enough so I can take some notes.  I know that we are paying much too much for Google Adwords and getting nothing in return, so apparently we are doing something very wrong.  That is why I am taking this course.",,Negative,Beginner-Friendly
How come this course has no hands-on at all. It is all just theoretical information. i think i wasted my money!!,,Negative,None
Enjoy how every aspect is being covered. Great for beginners who need to make sense of the AdWords world,,Positive,Beginner-Friendly
"So far, it has been interesting. A lot of it I already know as I've worked in marketing for such a long time, but I signed up to this course as I've always had others set up adwords, I've just set the strategy, so I'm gaining some useful insights",,Positive,Useful Resources
"The lessons are regarding the old platform of the Google Ads, and in addition I believe that an improvement would be necessary",,Negative,Outdated Material